model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,conflict,,main,-13.034445762634277,-6.346945762634277,1,1,-13.034445762634277,-6.346945762634277,6.6875,6.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,label,main,-14.400819778442383,-6.650819778442383,1,1,-14.400819778442383,-6.650819778442383,7.75,7.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,marker,main,-13.650328636169434,-6.400329113006592,1,1,-13.650328636169434,-6.400329113006592,7.249999523162842,7.249999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,name,main,-15.07557487487793,-7.26307487487793,1,1,-15.07557487487793,-7.26307487487793,7.8125,7.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,symbol,main,-14.263630867004395,-6.0761308670043945,1,1,-14.263630867004395,-6.0761308670043945,8.1875,8.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,term,main,-15.08612060546875,-6.24237060546875,1,1,-15.08612060546875,-6.24237060546875,8.84375,8.84375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,definition_scope,neutral,token,main,-14.261152267456055,-6.136152267456055,1,1,-14.261152267456055,-6.136152267456055,8.125,8.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,conflict,,main,-13.898104667663574,-0.1793542504310608,1,1,-13.898104667663574,-0.1793542504310608,13.718750417232513,13.718750417232513
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,label,main,-15.265419960021973,-0.17167004942893982,1,1,-15.265419960021973,-0.17167004942893982,15.093749910593033,15.093749910593033
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,marker,main,-14.551506996154785,-0.2702569365501404,1,1,-14.551506996154785,-0.2702569365501404,14.281250059604645,14.281250059604645
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,name,main,-13.766599655151367,-0.2040998786687851,1,1,-13.766599655151367,-0.2040998786687851,13.562499776482582,13.562499776482582
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,symbol,main,-14.288015365600586,-0.2255154848098755,1,1,-14.288015365600586,-0.2255154848098755,14.06249988079071,14.06249988079071
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,term,main,-14.082916259765625,-0.23916640877723694,1,1,-14.082916259765625,-0.23916640877723694,13.843749850988388,13.843749850988388
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,game_rule,neutral,token,main,-15.483085632324219,-0.20183545351028442,1,1,-15.483085632324219,-0.20183545351028442,15.281250178813934,15.281250178813934
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,conflict,,main,-13.524011611938477,-11.649011611938477,1,1,-13.524011611938477,-11.649011611938477,1.875,1.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,label,main,-14.400678634643555,-12.213178634643555,1,1,-14.400678634643555,-12.213178634643555,2.1875,2.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,marker,main,-14.642891883850098,-11.767891883850098,1,1,-14.642891883850098,-11.767891883850098,2.875,2.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,name,main,-15.12321949005127,-12.37321949005127,1,1,-15.12321949005127,-12.37321949005127,2.75,2.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,symbol,main,-14.901168823242188,-12.088668823242188,1,1,-14.901168823242188,-12.088668823242188,2.8125,2.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,term,main,-16.338197708129883,-11.338197708129883,1,1,-16.338197708129883,-11.338197708129883,5.0,5.0
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,glossary,neutral,token,main,-15.096004486083984,-12.252254486083984,1,1,-15.096004486083984,-12.252254486083984,2.84375,2.84375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-8.991604804992676,-14.554104804992676,1,1,-8.991604804992676,-14.554104804992676,-5.5625,-5.5625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,conflict,,main,-16.21465301513672,-6.9646525382995605,1,1,-16.21465301513672,-6.9646525382995605,9.250000476837158,9.250000476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,label,main,-16.88312530517578,-7.195626258850098,1,1,-16.88312530517578,-7.195626258850098,9.687499046325684,9.687499046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,marker,main,-16.770511627197266,-6.614261150360107,1,1,-16.770511627197266,-6.614261150360107,10.156250476837158,10.156250476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,name,main,-16.334516525268555,-6.928267002105713,1,1,-16.334516525268555,-6.928267002105713,9.406249523162842,9.406249523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,symbol,main,-16.840133666992188,-7.402634143829346,1,1,-16.840133666992188,-7.402634143829346,9.437499523162842,9.437499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,term,main,-15.934379577636719,-5.684379577636719,1,1,-15.934379577636719,-5.684379577636719,10.25,10.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,148,cell,spreadsheet,biology,domain_definition_remapping,related,technical_document,neutral,token,main,-16.234161376953125,-6.171660900115967,1,1,-16.234161376953125,-6.171660900115967,10.062500476837158,10.062500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.908556938171387,-13.064806938171387,1,1,-13.908556938171387,-13.064806938171387,0.84375,0.84375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,conflict,,main,-9.32011890411377,-5.6951189041137695,1,1,-9.32011890411377,-5.6951189041137695,3.625,3.625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,form,main,-11.573429107666016,-5.385928630828857,1,1,-11.573429107666016,-5.385928630828857,6.187500476837158,6.187500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,key,main,-12.003742218017578,-5.066242694854736,1,1,-12.003742218017578,-5.066242694854736,6.937499523162842,6.937499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,line,main,-12.528104782104492,-5.653104782104492,1,1,-12.528104782104492,-5.653104782104492,6.875,6.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,part,main,-12.404447555541992,-4.841947555541992,1,1,-12.404447555541992,-4.841947555541992,7.5625,7.5625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,piece,main,-10.782957077026367,-5.220456600189209,1,1,-10.782957077026367,-5.220456600189209,5.562500476837158,5.562500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,definition_scope,neutral,value,main,-10.686513900756836,-5.311514377593994,1,1,-10.686513900756836,-5.311514377593994,5.374999523162842,5.374999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,conflict,,main,-6.5340046882629395,-0.2840048372745514,1,1,-6.5340046882629395,-0.2840048372745514,6.249999850988388,6.249999850988388
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,form,main,-11.019538879394531,-0.4570387303829193,1,1,-11.019538879394531,-0.4570387303829193,10.562500149011612,10.562500149011612
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,key,main,-8.349431991577148,-0.16193190217018127,1,1,-8.349431991577148,-0.16193190217018127,8.187500089406967,8.187500089406967
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,line,main,-10.638809204101562,-0.5138092041015625,1,1,-10.638809204101562,-0.5138092041015625,10.125,10.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,part,main,-9.056232452392578,-0.5562325119972229,1,1,-9.056232452392578,-0.5562325119972229,8.499999940395355,8.499999940395355
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,piece,main,-8.438668251037598,-0.6261680722236633,1,1,-8.438668251037598,-0.6261680722236633,7.812500178813934,7.812500178813934
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,game_rule,neutral,value,main,-6.71280574798584,-0.3378056287765503,1,1,-6.71280574798584,-0.3378056287765503,6.3750001192092896,6.3750001192092896
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,conflict,,main,-12.433764457702637,-9.246264457702637,1,1,-12.433764457702637,-9.246264457702637,3.1875,3.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,form,main,-13.887770652770996,-8.012770652770996,1,1,-13.887770652770996,-8.012770652770996,5.875,5.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,key,main,-13.023632049560547,-8.148632049560547,1,1,-13.023632049560547,-8.148632049560547,4.875,4.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,line,main,-13.702386856079102,-8.577386856079102,1,1,-13.702386856079102,-8.577386856079102,5.125,5.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,part,main,-14.799235343933105,-8.361735343933105,1,1,-14.799235343933105,-8.361735343933105,6.4375,6.4375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,piece,main,-13.036046028137207,-8.848546028137207,1,1,-13.036046028137207,-8.848546028137207,4.1875,4.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,glossary,neutral,value,main,-13.221487045288086,-7.408986568450928,1,1,-13.221487045288086,-7.408986568450928,5.812500476837158,5.812500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-9.959071159362793,-7.459071159362793,1,1,-9.959071159362793,-7.459071159362793,2.5,2.5
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,conflict,,main,-14.813299179077148,-6.125799655914307,1,1,-14.813299179077148,-6.125799655914307,8.687499523162842,8.687499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,form,main,-16.26980209350586,-6.394801139831543,1,1,-16.26980209350586,-6.394801139831543,9.875000953674316,9.875000953674316
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,key,main,-16.461069107055664,-6.961069583892822,1,1,-16.461069107055664,-6.961069583892822,9.499999523162842,9.499999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,line,main,-16.290817260742188,-6.8845672607421875,1,1,-16.290817260742188,-6.8845672607421875,9.40625,9.40625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,part,main,-16.182371139526367,-5.369872093200684,1,1,-16.182371139526367,-5.369872093200684,10.812499046325684,10.812499046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,piece,main,-15.591423034667969,-6.716423034667969,1,1,-15.591423034667969,-6.716423034667969,8.875,8.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,149,token,symbol,coin,domain_definition_remapping,related,technical_document,neutral,value,main,-15.64219856262207,-6.26719856262207,1,1,-15.64219856262207,-6.26719856262207,9.375,9.375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-12.753087043762207,-12.471837043762207,1,1,-12.753087043762207,-12.471837043762207,0.28125,0.28125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,conflict,,main,-11.617291450500488,-5.429791450500488,1,1,-11.617291450500488,-5.429791450500488,6.1875,6.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,item,main,-12.308040618896484,-4.370540618896484,1,1,-12.308040618896484,-4.370540618896484,7.9375,7.9375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,label,main,-12.08818244934082,-4.0256829261779785,1,1,-12.08818244934082,-4.0256829261779785,8.062499523162842,8.062499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,marker,main,-12.438495635986328,-4.438495635986328,1,1,-12.438495635986328,-4.438495635986328,8.0,8.0
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,object,main,-12.045555114746094,-4.170555114746094,1,1,-12.045555114746094,-4.170555114746094,7.875,7.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,symbol,main,-12.29118824005127,-4.3536882400512695,1,1,-12.29118824005127,-4.3536882400512695,7.9375,7.9375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,definition_scope,neutral,thing,main,-11.364152908325195,-4.6141533851623535,1,1,-11.364152908325195,-4.6141533851623535,6.749999523162842,6.749999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,conflict,,main,-9.181068420410156,-0.4935682713985443,1,1,-9.181068420410156,-0.4935682713985443,8.687500149011612,8.687500149011612
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,item,main,-12.028800010681152,-0.40380018949508667,1,1,-12.028800010681152,-0.40380018949508667,11.624999821186066,11.624999821186066
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,label,main,-11.430742263793945,-0.743242621421814,1,1,-11.430742263793945,-0.743242621421814,10.687499642372131,10.687499642372131
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,marker,main,-9.821737289428711,-0.5717375874519348,1,1,-9.821737289428711,-0.5717375874519348,9.249999701976776,9.249999701976776
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,object,main,-11.208136558532715,-0.3956364691257477,1,1,-11.208136558532715,-0.3956364691257477,10.812500089406967,10.812500089406967
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,symbol,main,-12.007728576660156,-0.5077284574508667,1,1,-12.007728576660156,-0.5077284574508667,11.50000011920929,11.50000011920929
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,game_rule,neutral,thing,main,-9.536001205444336,-0.723501443862915,1,1,-9.536001205444336,-0.723501443862915,8.812499761581421,8.812499761581421
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,conflict,,main,-12.133652687072754,-11.258652687072754,1,1,-12.133652687072754,-11.258652687072754,0.875,0.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,item,main,-11.883703231811523,-10.633703231811523,1,1,-11.883703231811523,-10.633703231811523,1.25,1.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,label,main,-12.286823272705078,-8.599323272705078,1,1,-12.286823272705078,-8.599323272705078,3.6875,3.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,marker,main,-12.225151062011719,-9.725151062011719,1,1,-12.225151062011719,-9.725151062011719,2.5,2.5
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,object,main,-11.627630233764648,-9.815130233764648,1,1,-11.627630233764648,-9.815130233764648,1.8125,1.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,symbol,main,-12.081079483032227,-9.268579483032227,1,1,-12.081079483032227,-9.268579483032227,2.8125,2.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,glossary,neutral,thing,main,-10.775276184082031,-9.900276184082031,1,1,-10.775276184082031,-9.900276184082031,0.875,0.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-7.3214874267578125,-11.071487426757812,1,1,-7.3214874267578125,-11.071487426757812,-3.75,-3.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,conflict,,main,-13.403491973876953,-6.090991497039795,1,1,-13.403491973876953,-6.090991497039795,7.312500476837158,7.312500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,item,main,-14.177390098571777,-5.427390098571777,1,1,-14.177390098571777,-5.427390098571777,8.75,8.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,label,main,-15.100526809692383,-6.413026809692383,1,1,-15.100526809692383,-6.413026809692383,8.6875,8.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,marker,main,-14.170452117919922,-4.732952117919922,1,1,-14.170452117919922,-4.732952117919922,9.4375,9.4375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,object,main,-13.815671920776367,-6.065672397613525,1,1,-13.815671920776367,-6.065672397613525,7.749999523162842,7.749999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,symbol,main,-13.90831184387207,-4.28331184387207,1,1,-13.90831184387207,-4.28331184387207,9.625,9.625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,150,driver,software,person,domain_definition_remapping,related,technical_document,neutral,thing,main,-11.909284591674805,-6.596784591674805,1,1,-11.909284591674805,-6.596784591674805,5.3125,5.3125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-11.471056938171387,-12.252306938171387,1,1,-11.471056938171387,-12.252306938171387,-0.78125,-0.78125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,conflict,,main,-12.287458419799805,-6.224958419799805,1,1,-12.287458419799805,-6.224958419799805,6.0625,6.0625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,case,main,-14.373373985290527,-6.748373508453369,1,1,-14.373373985290527,-6.748373508453369,7.625000476837158,7.625000476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,entity,main,-14.237533569335938,-6.1750335693359375,1,1,-14.237533569335938,-6.1750335693359375,8.0625,8.0625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,name,main,-14.167154312133789,-5.729654788970947,1,1,-14.167154312133789,-5.729654788970947,8.437499523162842,8.437499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,term,main,-13.886858940124512,-6.761858940124512,1,1,-13.886858940124512,-6.761858940124512,7.125,7.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,token,main,-13.198421478271484,-6.448421478271484,1,1,-13.198421478271484,-6.448421478271484,6.75,6.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,definition_scope,neutral,unit,main,-13.91124439239502,-7.161244869232178,1,1,-13.91124439239502,-7.161244869232178,6.749999523162842,6.749999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,game_rule,conflict,,main,-5.1584882736206055,-0.5334882140159607,1,1,-5.1584882736206055,-0.5334882140159607,4.625000059604645,4.625000059604645
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,game_rule,neutral,case,main,-11.168045043945312,-0.2930446267127991,1,1,-11.168045043945312,-0.2930446267127991,10.875000417232513,10.875000417232513
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,151,kernel,system,seed,domain_definition_remapping,related,game_rule,neutral,entity,main,-12.813201904296875,-0.2507023811340332,1,1,-12.813201904296875,-0.2507023811340332,12.562499523162842,12.562499523162842
